,xdata,ydata
681,1088.3108256386306,188.9407760910786
682,1089.4518374542126,182.932078630127
683,1090.5926117175186,172.78780782540366
684,1091.7451528903243,163.0363103863882
685,1092.8854497729933,153.99178920718595
686,1094.0375086915037,152.48959873919847
687,1095.1773284931244,139.58744319677376
688,1096.3169111146103,129.83085035136557
689,1097.468248479874,131.6115062085148
690,1098.6073544684473,131.67767664661073
691,1099.7582103346995,134.49173484664118
692,1100.8968399893286,128.36258407429804
693,1102.0352328351821,123.64705364326534
694,1103.185368277952,125.05959009274012
695,1104.3232852370622,126.32569633733199
696,1105.4729399345254,133.10482687853747
697,1106.6103813052323,128.4097787929362
698,1107.7475862377567,125.23499004519797
699,1108.8965216391432,133.47200145886802
700,1110.0332514295308,126.99804989039662
701,1111.1697450035592,117.79738240413462
702,1112.3179617837154,115.58116494412558
703,1113.4539806613182,110.72183857319678
704,1114.589763544112,101.80135582487821
705,1115.7372623770366,98.17366832930135
706,1116.8725710085564,92.9483380383008
707,1118.007643866538,81.85233752946587
708,1119.1544254253904,83.32011701947718
709,1120.2890244766925,79.09133189058937
710,1121.4233879754534,76.78389540257137
711,1122.5694529325474,71.18528044485417
712,1123.703343068668,74.63648343940473
713,1124.836997872965,69.35568661493782
714,1125.9823468997795,67.30781077816626
715,1127.1155287849226,65.72138872104154
716,1128.2484755586845,66.86392512056506
717,1129.3931093258573,65.43154800931039
718,1130.5255836233964,67.331406824653
719,1131.6578230297275,61.972486519911
720,1132.8017422070568,69.18121183537751
721,1133.9335095795416,58.66233755735428
722,1135.0650422807073,53.00719706583982
723,1136.2082475371567,47.31070072844952
724,1137.3393086463059,50.60961494553269
725,1138.4701353037565,52.846600869016356
726,1139.6007275824015,46.01032555116723
727,1140.742982814163,40.072074250971866
728,1141.873104088516,36.98161341587928
729,1143.0029912033192,27.512002071972283
730,1144.1326442313384,18.177282665601023
731,1145.2739506221526,10.073012091596883
732,1146.4031332326365,12.597083303200607
733,1147.5320819752237,14.636346660167055
734,1148.6726768893443,12.746826932679369
735,1149.8011556542094,7.09774468221367
736,1150.9294007697981,0.94482837331464
737,1152.05741230867,4.71792476044001
738,1153.1970604494345,6.449703857551694
739,1154.3246025956282,3.1133079640431696
740,1155.4519113833594,1.730665771110016
741,1156.5789868850654,7.102422434349392
742,1157.717689430817,9.525100228333276
743,1158.8442961239266,6.692181015056567
744,1159.970669748901,3.07180515091306
745,1161.0968103780588,2.0811207456154897
746,1162.222718083686,5.564126689892919
747,1163.3602409088585,9.176346795921827
748,1164.4856805342472,9.674066746488107
749,1165.6108874535444,2.5023948474479583
750,1166.7358617389207,7.46880932874642
751,1167.872441612441,7.751710870013439
752,1168.9969483994812,6.80492831432327
753,1170.1212227696817,5.239222667994345
754,1171.2452647950856,3.5247259965741797
755,1172.3690745477186,3.656030788188791
756,1173.492652099563,11.920038150993669
757,1174.6278209769068,2.799559547086301
758,1175.7509319007022,-0.44039545606100544
759,1176.8738108402501,8.79110592408616
760,1177.9964578674246,12.856271690609065
761,1179.1188730540607,12.883816281419158
762,1180.2528676965826,18.468539464430012
763,1181.3748169790133,19.681656780168105
764,1182.496534637,22.499807239551256
765,1183.618020742267,26.424668804311214
766,1184.7392753665015,29.843939341652913
767,1185.8602985813675,26.116973145922465
768,1186.9928870376,34.326777481219985
769,1188.1134452145902,37.3286332551529
770,1189.2337721977706,29.34385413050203
771,1190.3538680586835,37.61541260909042
772,1191.4737328688404,43.864129122328734
773,1192.5933666997275,42.845225140328274
774,1193.7127696227956,45.57972359970621
775,1194.8437212408155,46.6694170003507
776,1195.9626601337673,51.75310481112837
777,1197.0813683338388,52.79147091583251
778,1198.199845912364,55.56251319972323
779,1199.3180929406512,63.2273061147528
780,1200.436109489978,62.58680555262571
781,1201.553895631591,68.91773223142577
782,1202.6714514367081,67.57269938343684
783,1203.800537073565,61.276235200038855
784,1204.91762999651,64.58790562463831
785,1206.0344927971905,68.67739900981854
786,1207.1511255467042,64.36823769155221
787,1208.2675283161225,63.63565847798823
788,1209.3837011764867,73.96407353203602
789,1210.4996441988121,71.77849086941356
790,1211.6153574540815,65.1077863544468
791,1212.7308410132496,73.60113161387771
792,1213.8460949472399,78.06513179885592
793,1214.9611193269511,77.56633333750929
794,1216.0876476861004,79.63732166875147
795,1217.2022107553316,81.15221289131914
796,1218.31654448354,83.1694427765162
797,1219.430648941504,88.32176838917984
798,1220.5445241999787,92.52629518602043
799,1221.6581703296802,91.50717997970159
800,1222.7715874013047,93.28710110504664
801,1223.884775485508,101.63803590958382
802,1224.99773465293,96.86754821017617
803,1226.1104649741758,101.30267469117877
804,1227.2229665198165,106.67048871845255
805,1228.3352393603989,112.33981546598646
806,1229.4472835664458,117.53840567202028
807,1230.5590992084415,120.24566117772567
808,1231.670686356848,128.27899432268242
809,1232.782045082091,124.86210472786591
810,1233.8931754545804,128.94183977510093
811,1235.0040775446812,134.92718678738976
812,1236.114751422743,136.22596469467825
813,1237.2251971590783,142.22956477616736
814,1238.3354148239716,142.44515054330287
815,1239.4454044876816,142.9970087001358
816,1240.5551662204384,146.85695023659105
817,1241.664700092442,149.82868443515474
818,1242.7740061738573,148.6590580197787
819,1243.8830845348325,144.62758503521871
820,1244.9919352454788,157.63948894083538
821,1246.1005583758806,154.05861363173625
822,1247.208953996091,154.8839615793607
823,1248.3171221761404,162.75333446279836
824,1249.425062986025,170.51597156238182
825,1250.5327764957149,166.6341264234569
826,1251.6402627751497,171.23371884077903
827,1252.7475218942434,169.43598505431183
828,1253.8545539228767,167.18849894573393
829,1254.9613589309051,176.63992113872183
830,1256.0679369881555,175.90074624673355
831,1257.1742881644266,173.02059951888313
832,1258.2804125294847,174.50586972653932
833,1259.3863101530699,180.51647747941956
834,1260.4919811048921,169.10985457946282
835,1261.5974254546395,163.20916625929607
836,1262.7026432719636,166.1164266186483
837,1263.8076346264895,162.17702995465285
838,1264.9123995878165,162.0846250769706
839,1266.016938225509,159.125250377665
840,1267.1212506091147,155.67367649521057
841,1268.225336808139,163.8529179133178
842,1269.3291968920669,170.72976732288967
843,1270.4212149069028,169.29053786755415
844,1271.5246253473117,166.4235416919415
845,1272.6278098801747,174.91141221441984
846,1273.7307685748594,183.7213149682235
847,1274.8335015007112,187.63836410749275
848,1275.9360087270386,195.32446830420312
849,1277.038290323129,201.43716399153905
850,1278.140346358239,206.55409776091207
851,1279.242176901597,210.07038953886797
852,1280.343782022401,211.91742405749926
853,1281.4451617898233,205.9051472859528
854,1282.5347263461704,214.17547159740695
855,1283.6356579845544,213.8519844057698
856,1284.7363644761774,209.8809850238623
857,1285.8368458900923,208.4675940562911
858,1286.9371022953321,205.21543331847002
859,1288.0371337609001,201.35267105096673
860,1289.1369403557687,199.91737993382864
861,1290.2365221488847,203.06680415578236
862,1291.3243081996966,207.7046512244951
863,1292.4234429605553,204.05022551898895
864,1293.5223531256036,208.19648603421797
865,1294.6210387636725,209.63433460137344
866,1295.7194999435726,214.9760040042938
867,1296.8177367340809,218.68644697008028
868,1297.9157492039403,210.23651667858755
869,1299.0019829240384,214.3898534847973
870,1300.0995493182106,217.85282636502507
871,1301.196891597095,217.91034677086182
872,1302.2940098293257,219.68012062293542
873,1303.3909040835154,214.8731394562518
874,1304.487574428242,221.30372427068255
875,1305.572480555389,215.59058271222227
876,1306.6687056419667,213.2155941343541
877,1307.764707023937,216.2248068532387
878,1308.8604847697698,215.9804985022164
879,1309.956038947908,226.30496968384566
880,1311.0513696267628,224.24140765609548
881,1312.134950593345,224.92328084356336
882,1313.2298368295922,223.45452664645416
883,1314.3244997709107,224.59726530783047
884,1315.4189394856078,228.57367802605663
885,1316.513156041951,219.4047536866845
886,1317.5956349490564,220.96774079053398
887,1318.6894077406525,223.83349023011348
888,1319.7829575778376,219.05409342792163
889,1320.8762845287733,217.5407249780258
890,1321.9693886615973,217.9037664094285
891,1323.0507671896505,223.31886293184164
892,1324.143428234211,219.46310410324142
893,1325.235866664182,224.86145545666713
894,1326.3280825475863,223.21218740734025
895,1327.4085824433878,220.37198985308814
896,1328.500355778444,229.39311419749086
897,1329.591906770128,228.89892143068317
898,1330.6832354863566,225.89186104924465
899,1331.7628578203175,220.9113036568377
900,1332.853744527231,223.45524564056345
901,1333.9444091615494,224.11527447946864
902,1335.0348517910857,216.9640827406596
903,1336.1135976318806,218.50439551165945
904,1337.203598790256,215.48202960563168
905,1338.2933781463782,217.52667643875688
906,1339.382935767945,216.18336839078384
907,1340.4608061825152,213.83562879470628
908,1341.5499228702083,218.11387158208217
909,1342.6388180255515,213.14625212907762
910,1343.7274917161278,215.73575363488592
911,1344.8044877696802,213.50812144337866
912,1345.8927210628005,206.85381049409173
913,1346.98073309303,209.54954916906368
914,1348.0570746497049,209.56561635445806
915,1349.1446466838654,208.47888182485704
916,1350.2319976567705,206.54796829544657
917,1351.307685312998,205.27975372431263
918,1352.3945966907331,202.57601135077843
919,1353.481287208599,195.2296353392904
920,1354.5677569339098,201.2512704907771
921,1355.6425728831946,205.47644806088582
922,1356.7286035475802,206.00625159729563
923,1357.8144136204692,206.05835308987977
924,1358.8885770588638,205.3588457175
925,1359.9739484705924,202.46692176389274
926,1361.0590994916427,203.09879571976876
927,1362.132611013164,200.93225074843832
928,1363.217323772333,201.00463125216822
929,1364.301816341399,201.76621653242753
930,1365.3746765393462,206.56485681707207
931,1366.4587312453243,201.95871812957085
932,1367.5425659615296,200.3512439382744
933,1368.614775428484,203.53249361267473
934,1369.6981726799115,211.25395647979556
935,1370.7813501416554,213.16315513842775
936,1371.8529094694748,217.7946897559102
937,1372.9356498642692,215.23164401594505
938,1374.006776856721,214.06278587271933
939,1375.0890804490527,219.50017478892144
940,1376.1711645844014,220.32321564375678
941,1377.241642421868,216.61328454622134
942,1378.3232901517822,221.74484076134047
943,1379.404718624157,219.35851771349544
944,1380.474547896585,223.19619785342027
945,1381.5555403600658,210.85459545916024
946,1382.6249383436218,209.65889141875357
947,1383.705495061839,207.48256504803817
948,1384.7858328541502,210.4089564017023
949,1385.854583253643,212.34016972787902
950,1386.934485696435,207.80916604654468
951,1388.0028054592276,205.6357952218892
952,1389.082272815602,208.13345063168447
953,1390.1615215770337,207.6267705326129
954,1391.2291947347585,204.5677614773407
955,1392.3080088047193,205.8088668345266
956,1393.375251976599,209.2562567971059
957,1394.4536316176561,212.2384095428053
958,1395.520445063392,210.43550044743176
959,1396.5983905379073,205.9802528722724
960,1397.6761178795716,203.53193832173392
961,1398.7422860871086,203.07479400551023
962,1399.8195796560633,201.883093327079
963,1400.8853187864813,196.56562044442046
964,1401.9621788445568,194.45603758522412
965,1403.0274891568242,191.35416802588367
966,1404.1039159656386,180.93101599134155
967,1405.1687977185177,181.48283202081845
968,1406.2447915394807,175.32734110946222
969,1407.3205678196994,174.59971261687727
970,1408.3848060858343,173.52123703227505
971,1409.4601497706112,174.81304662718634
972,1410.5239601240344,177.15666439332563
973,1411.5988714742505,174.4669056572994
974,1412.6622541729932,180.34904844923548
975,1413.7367334493251,172.92297649022996
976,1414.7996887512154,175.82954875290957
977,1415.8737362141233,174.57241127204892
978,1416.9362643767802,174.63665057849238
979,1418.0098802865205,171.89342824600942
980,1419.071981567353,172.7138040849361
981,1420.1451661839715,172.4024587253498
982,1421.2068408401851,168.08352748935314
983,1422.2795944235172,164.04185668369857
984,1423.3408427121115,165.09460305328642
985,1424.4131655217845,160.68456290515113
986,1425.4739876995502,164.3234522910227
987,1426.5458799949836,161.563403579315
988,1427.606276318506,160.08473919006562
989,1428.6777383589128,155.49157003121002
990,1429.737709084573,153.22295362363818
991,1430.808741128952,146.75137366985302
992,1431.8682865129233,145.67607631360244
993,1432.9388888200756,145.36550052152725
994,1433.998009118323,141.8597426488497
995,1435.0569180935258,140.2525663382902
996,1436.1268774151238,134.6421288037975
997,1437.185361687495,127.68324193490125
998,1438.2548919172618,128.33345604096522
999,1439.312951742257,129.70833269142565
1000,1440.3820531382626,132.60759749031152
1001,1441.4396887711375,134.1242629724194
1002,1442.50836159124,138.46693790346117
1003,1443.565573287038,134.6598440873783
1004,1444.6225742307302,137.08139671301151
1005,1445.690605802461,135.60035248500142
1006,1446.7471831905877,133.10108060733322
1007,1447.8147868294948,135.38730680955746
1008,1448.8709409165938,143.02552593184734
1009,1449.9381168798152,138.35397285042964
1010,1450.9938479202192,137.00750630625052
1011,1452.049368651086,131.73205722942518
1012,1453.115904712528,128.12602505191163
1013,1454.1710027771442,127.48289047123725
1014,1455.2371118041733,124.27253793185238
1015,1456.2917874563634,117.42739818691948
1016,1457.346253114283,112.27668049930428
1017,1458.411723198787,117.27229481088456
1018,1459.4657668239659,112.39242875251243
1019,1460.5308105140468,104.17308031407114
1020,1461.5844323598,103.78221048684256
1021,1462.637844525923,100.86064151463339
1022,1463.702250230814,98.34041970711277
1023,1464.7552409964396,97.20057879757533
1024,1465.8080222707783,92.30347861059116
1025,1466.8717905635606,93.90049753799013
1026,1467.9241508158734,87.37405848520251
1027,1468.987493735295,83.92739425412672
1028,1470.0394332180906,77.5978243199753
1029,1471.091163523237,77.5541443207897
1030,1472.1538699848277,82.09570804537765
1031,1473.2051798981731,77.09936175547631
1032,1474.2562808216123,71.45184686646253
1033,1475.3183513966294,73.84698265805953
1034,1476.3690323055353,70.444358064193
1035,1477.4195044120584,65.30050624394573
1036,1478.4809396710657,58.47265316273313
1037,1479.53099213987,61.93822748115074
1038,1480.5808359935895,64.82291463036726
1039,1481.6416365064717,61.79012442568465
1040,1482.6910610988339,59.13801903517802
1041,1483.7402772631858,52.661768414035066
1042,1484.8004435991513,53.716766645779025
1043,1485.8492408780585,49.12723101720685
1044,1486.8978299158089,39.9417668750769
1045,1487.9573626433764,35.467847553898835
1046,1489.0055331711455,35.85237124837985
1047,1490.053495644384,37.82867939428083
1048,1491.1012501250277,34.67734230375484
1049,1492.159939669674,30.587128336413098
1050,1493.2072761398197,28.483773308962164
1051,1494.254404803704,23.81948570080286
1052,1495.3124620632013,18.409451200540552
1053,1496.3591730910039,19.032037557363346
1054,1497.4056764986526,20.14317324915879
1055,1498.4519723479166,23.301178860241233
1056,1499.5091881848075,24.541292225749547
1057,1500.5550668960786,22.30078640646493
1058,1501.600738234778,25.669136806987364
1059,1502.6462022625708,26.31366926530205
1060,1503.7025776801715,22.57045884973827
1061,1504.7476250672707,24.551178637276752
1062,1505.7924653289833,25.67796385596599
1063,1506.837098526879,27.112605583721205
1064,1507.8926345269122,23.233359352476892
1065,1508.9368515806227,23.708557132778832
1066,1509.980861755739,19.41983375796255
1067,1511.0246651137334,16.185592344922707
1068,1512.0793626963277,14.546076120272437
1069,1513.1227504058559,12.567911801714736
1070,1514.1659314831923,7.5752631377236135
1071,1515.2089059897112,11.60095645831625
1072,1516.2627661534084,4.828138677106972
1073,1517.3053255063953,4.562004767466606
1074,1518.347678473198,3.7416188603544107
1075,1519.3898251150954,1.1086973287892306
1076,1520.4317654933411,-1.3628797358324847
1077,1521.4845808393661,5.765876260229152
1078,1522.526106681316,6.143695046228495
1079,1523.5674264438824,8.078884634401074
1080,1524.6085401882233,1.629745877842479
1081,1525.6494479754726,9.272073537626447
1082,1526.7012200568327,9.362291812040375
1083,1527.741713923795,13.05258848393185
1084,1528.7820020175682,14.185148896068586
1085,1529.8220843991905,17.767111188017534
1086,1530.86196112967,26.70252699673569
1087,1531.9126914962967,30.156890922117064
1088,1532.9521549212818,29.72079411562342
1089,1533.991412878664,35.36034592457531
1090,1535.030465429361,38.647679549671395
1091,1536.069312634259,46.23669665784496
1092,1537.1079545542314,46.8225513515782
1093,1538.157437345998,51.27244115588473
1094,1539.1956666963588,54.771545462324305
1095,1540.2336909448943,62.871893120986904
1096,1541.271510152372,70.19120152733741
1097,1542.3091243795461,74.66470398108932
1098,1543.346533687134,82.78661427247215
1099,1544.3837381358362,85.6268046483908
1100,1545.4317685967799,92.21229286315491
1101,1546.468561331978,98.35395141043115
1102,1547.505149390887,103.55350938095108
1103,1548.5415328341076,106.15268187664864
1104,1549.5777117222228,109.7937859655243
1105,1550.613686115785,116.97308464065848
1106,1551.6494560753256,122.41560681037576
1107,1552.685021661349,122.54427979509833
1108,1553.7313963178563,126.33477887005391
1109,1554.7665511657046,132.01270456267446
1110,1555.8015018220565,139.34350843816216
1111,1556.8362483473256,144.82622129117638
1112,1557.8707908018998,151.3710083849029
1113,1558.9051292461436,157.9814426994024
1114,1559.9392637403944,166.0560781258095
1115,1560.9731943449688,170.15860874613838
1116,1562.0069211201615,175.83174613361408
1117,1563.0404441262388,177.70319974242847
1118,1564.08475508706,186.78741616508952
1119,1565.1178685694658,193.05294611650177
1120,1566.1507784640612,199.85462471603714
1121,1567.1834848310189,208.61328790489225
1122,1568.2159877304864,213.59416420920832
1123,1569.2482872225935,220.59302449941518
1124,1570.2803833674398,228.85655136242383
1125,1571.3122762251048,245.06289787170033
1126,1572.343965855641,256.8859985297944
1127,1573.3754523190826,269.340844679259
1128,1574.4067356754356,278.8159923354284
1129,1575.4378159846847,290.64048899108343
1130,1576.4686933067906,303.4014461317724
1131,1577.499367701688,311.4387833739939
1132,1578.5298392292946,323.2243961372261
1133,1579.5601079494925,344.4326309299775
1134,1580.590173922156,359.97714100491453
1135,1581.6200372071198,374.9180283189731
1136,1582.6496978642085,388.37629121178
1137,1583.6791559532153,405.3963218915031
1138,1584.7193599729517,419.3736046427668
1139,1585.7484109516995,445.7584490247632
1140,1586.7772595422455,465.1753426710711
1141,1587.8059058042925,483.5762290786748
1142,1588.8343497975152,508.2334801145002
1143,1589.8625915815703,523.855335099049
1144,1590.890631216087,537.6993430471113
1145,1591.9184687606726,556.5748853657911
1146,1592.9461042749103,578.9094942813239
1147,1593.973537818362,590.077398215555
1148,1595.0007694505637,613.6718077163641
1149,1596.027799231029,631.3833717996262
1150,1597.054627219248,651.9219079963393
1151,1598.0703329802025,666.0826250578734
1152,1599.0967597074548,688.7993945228644
1153,1600.1229848201576,712.7708535158621
1154,1601.1490083777119,733.4861348091341
1155,1602.1748304394885,753.2534290858868
1156,1603.200451064837,772.7389237813039
1157,1604.2258703130867,794.4341133045796
1158,1605.2510882435395,814.1837294705639
1159,1606.2761049154772,827.0225283645888
1160,1607.300920388158,843.0527739947761
1161,1608.3255347208117,853.0424429189031
1162,1609.3499479726534,869.6070410453124
1163,1610.3741602028674,879.5521360626768
1164,1611.3981714706185,885.5537239925959
1165,1612.42198183505,905.4211677196514
1166,1613.445591355277,920.8277158200691
1167,1614.469000090395,934.7119821732653
1168,1615.4922080994756,937.2655055109093
1169,1616.515215441569,959.5427334139101
1170,1617.5380221756966,977.5144125195102
1171,1618.5497506268523,992.8621949337416
1172,1619.5721584545968,997.5864075274982
1173,1620.5943658506865,1009.207807483926
1174,1621.6163728740544,1022.5663607302334
1175,1622.638179583607,1032.549192499451
1176,1623.6597860382367,1035.3125895529274
1177,1624.681192296804,1031.2090300658456
1178,1625.7023984181494,1037.1774254669085
1179,1626.72340446109,1049.7199440006398
1180,1627.7442104844206,1041.2114735381522
1181,1628.7539600877117,1046.289134604289
1182,1629.7743683744243,1042.2905961530548
1183,1630.7945768171458,1046.3306437748215
1184,1631.814585474579,1045.3690317760236
1185,1632.8343944054077,1041.578931776489
1186,1633.8540036682828,1038.9986478200437
1187,1634.8734133218445,1035.0622292491355
1188,1635.8926234246958,1045.092279844472
1189,1636.9007945466526,1032.780615254348
1190,1637.9196078451591,1015.7722518661963
1191,1638.938221768028,1014.5369098317797
1192,1639.9566363737824,997.3792193119095
1193,1640.9748517209193,998.6522521757516
1194,1641.9928678679078,984.7287477076426
1195,1643.0106848732014,971.9014270351622
1196,1644.017478120137,955.8641119505658
1197,1645.0348991342785,942.2288349998302
1198,1646.0521211813161,930.4850150689527
1199,1647.069144319615,906.8901473182274
1200,1648.085968607505,886.6925793305959
1201,1649.1025941033033,878.2932319088334
1202,1650.1082088602857,859.0118495340696
1203,1651.1244390600139,840.4689697615648
1204,1652.1404706418318,812.5343374256452
1205,1653.1563036639675,799.2000344255307
1206,1654.1719381846167,784.4046344842495
1207,1655.1765727946176,761.8263492836954
1208,1656.1918125969833,743.381006982891
1209,1657.2068540717096,718.6420242881491
1210,1658.221697276906,697.652459712154
1211,1659.2363422706617,683.9220316908348
1212,1660.2399981659664,663.9740595676326
1213,1661.2542490180974,638.3748276043268
1214,1662.2683018322923,623.8686396933249
1215,1663.2821566665477,607.1578470586874
1216,1664.2958135788376,586.6325476015226
1217,1665.2984921889476,564.6468785487784
1218,1666.3117555351507,547.8195676633036
1219,1667.3248211325617,525.5838600377874
1220,1668.3376890390552,511.3878766256219
1221,1669.3395872643393,497.1609754369507
1222,1670.3520620641289,481.092171248448
1223,1671.3643393459054,458.0103283956933
1224,1672.3764191674609,441.894936516341
1225,1673.3883015865704,423.51149462522955
1226,1674.38922509214,406.4916531479184
1227,1675.4007149780668,394.83449018603574
1228,1676.4120076341073,376.6351369684458
1229,1677.4123478204417,361.9398704309288
1230,1678.423248286391,349.87326807746075
1231,1679.4339516948203,329.9203781129777
1232,1680.4444581033397,313.74934393177784
1233,1681.4440206327185,296.8095662888691
1234,1682.4541353083873,288.61123722179565
1235,1683.4640531562436,279.6685799764436
1236,1684.473774233807,261.62206864677006
1237,1685.4725600126967,247.38608350485316
1238,1686.4818898139388,230.13122034717387
1239,1687.4910230167206,213.5455598510381
1240,1688.4892273438422,199.59130236325262
1241,1689.4979696119283,181.34920651372514
1242,1690.5065154531815,168.58659571816133
1243,1691.5148649249666,156.52510892228503
1244,1692.5122940839206,144.26956628572884
1245,1693.5202530763013,128.57660168007192
1246,1694.528015870574,111.35986824984845
1247,1695.524864761839,99.80045224794863
1248,1696.5322374174093,89.11579907756875
1249,1697.539414046035,78.1931433180572
1250,1698.5356831758286,71.83345693119709
1251,1699.5424700060546,65.49055149504574
1252,1700.549060980295,60.89480457243456
1253,1701.5447508542527,50.750598163458946
1254,1702.5509523700039,42.27685908359757
1255,1703.5569582005378,39.16416217802589
1256,1704.5520693237002,35.15315018629158
1257,1705.5576860352542,29.676551569530726
1258,1706.5631072321553,26.269130498684618
1259,1707.5576401089804,22.419562015765802
1260,1708.5626725260227,15.85570589892623
1261,1709.5675095987772,14.44493038699553
1262,1710.5614647331367,9.4334469852359
1263,1711.565913364759,6.400612114680957
1264,1712.559484301759,8.5534512063901
1265,1713.5635447174395,5.326679767315668
1266,1714.567410072141,1.600648941960294
1267,1715.5604041045647,-0.5843184643625363
1268,1716.563881581396,1.5344082373269838
1269,1717.5671641670863,-0.2634928727877968
1270,1718.5595817972464,1.004089112043048
1271,1719.5624768427458,6.257181218140341
1272,1720.5545111665613,8.261997353641009
1273,1721.5570188963713,13.135581299142732
1274,1722.5593320174685,18.891554431519527
1275,1723.5507907743158,22.650023785008234
1276,1724.55271691675,29.366277408323885
1277,1725.5437929225895,35.23803743297332
1278,1726.5453323104261,39.06645203278287
1279,1727.5466773714315,47.86333683612722
1280,1728.5371786439916,57.72961808618178
1281,1729.5381372867753,67.45737918270991
1282,1730.5282563625938,74.6963913744646
1283,1731.5288288107877,82.7256432483278
1284,1732.5292072134903,89.66752438834752
1285,1733.5187523881066,94.89135589425143
1286,1734.5187449319446,106.08167557926281
1287,1735.507908463016,115.82630457702219
1288,1736.5075153711946,126.89691331393107
1289,1737.4962974794646,140.17558785273948
1290,1738.4955189750144,152.1338546613971
1291,1739.4839198810532,164.96629977919994
1292,1740.482756186837,175.19293748963057
1293,1741.4813989519314,190.45777349011115
1294,1742.4692274497513,207.57163063633988
1295,1743.467485359636,221.567162239388
1296,1744.4549332065067,238.29593395777206
1297,1745.4528064836122,253.32830473702793
1298,1746.4398738995098,271.4096732345732
1299,1747.4373627660955,290.7154360661093
1300,1748.424049970829,309.7345899967648
1301,1749.4211546489803,326.697868491093
1302,1750.4074618621894,344.7980894696718
1303,1751.4041825738234,366.4518094364358
1304,1752.3901100149787,385.34296627747227
1305,1753.386446981841,402.37205985728303
1306,1754.371994870242,424.8312622155705
1307,1755.367948313906,447.986420098667
1308,1756.3531168686875,470.34801355695157
1309,1757.3486870105542,492.38397890473664
1310,1758.3334764506815,514.5520659548715
1311,1759.3286635119864,538.1453368494145
1312,1760.3130740562538,562.331160874954
1313,1761.3078782580594,586.42747763448
1314,1762.2919101250939,610.0533256574845
1315,1763.2863316882913,636.8722318502014
1316,1764.269985096551,665.2723258017877
1317,1765.2640242418663,690.6077076348498
1318,1766.2472994096445,717.4148953625102
1319,1767.2409563576305,743.5265850278057
1320,1768.2238535030472,771.543435565225
1321,1769.217128474085,799.456693374507
1322,1770.1996478150973,827.1177936720461
1323,1771.1819793451793,855.8357787166751
1324,1772.1746827837997,886.1445165178073
1325,1773.156636835514,915.048512521953
1326,1774.1489588468207,945.0875015428646
1327,1775.130535637704,974.1544826384587
1328,1776.1224764414862,1008.6698347141418
1329,1777.1036761889104,1038.301865268098
1330,1778.095236004793,1071.0405805844246
1331,1779.07605892596,1102.7263956640454
1332,1780.0566945223752,1136.3309972525744
1333,1781.0476842853445,1168.5870764958602
1334,1782.0279433804144,1200.7733572949976
1335,1783.0185527032186,1237.9564501788411
1336,1783.9984355137317,1275.5365341066372
1337,1784.978131268739,1313.5165224038474
1338,1785.9681713579787,1351.8993419634517
1339,1786.9474911527207,1390.6879332836834
